trip_id,destination,trip_duration_days,total_budget_inr,group_size,primary_interest,secondary_interest,accommodation_preference,travel_season,destination_cost_tier,is_first_time,transport_mode,has_special_occasion,has_health_conditions,accommodation_budget_pct,food_dining_budget_pct,activities_attractions_budget_pct,local_transport_budget_pct,shopping_misc_budget_pct,contingency_budget_pct
T_E00175,Kerala,27,473045,1,Spiritual,Adventure,Mid-range,Moderate,Tier-3,False,Flight,False,False,25.7,19.0,24.0,10.6,10.7,10.0
T_E00176,Agra,3,380752,7,Beach,Spiritual,Mid-range,Peak,Tier-2,False,Train,False,False,29.5,19.0,21.2,10.7,9.8,9.8
T_E00177,Jaipur,14,20243,1,Food,Heritage,Mid-range,Peak,Tier-1,False,Flight,False,False,32.6,22.2,18.8,8.8,8.8,8.8
T_E00178,Mumbai,16,357079,5,Food,Adventure,Luxury,Moderate,Tier-1,True,Train,False,False,31.4,22.5,18.5,9.7,8.9,9.0
T_E00179,Bangalore,7,195345,9,Heritage,Spiritual,Budget,Peak,Tier-1,False,Train,False,False,29.5,18.4,24.5,9.7,9.0,8.9
T_E00180,Rishikesh,13,476726,4,Spiritual,Heritage,Luxury,Moderate,Tier-3,False,Train,True,False,30.3,18.8,19.9,10.5,10.5,10.0
T_E00181,Hyderabad,27,422093,3,Food,Adventure,Mid-range,Peak,Tier-2,True,Flight,False,False,29.6,22.9,20.0,9.2,9.2,9.1
T_E00182,Lucknow,22,442792,4,Adventure,Cultural,Alternative,Peak,Tier-2,False,Flight,False,False,28.4,19.2,23.9,9.2,10.1,9.2
T_E00183,Udaipur,26,180822,2,Spiritual,Beach,Budget,Moderate,Tier-2,False,Bus,False,False,23.7,18.6,27.5,10.1,10.1,10.0
T_E00184,Mumbai,14,146895,5,Food,Cultural,Budget,Moderate,Tier-1,False,Train,False,False,25.6,22.6,24.1,9.8,9.0,8.9
T_E00185,Hyderabad,12,113379,1,Beach,Heritage,Mid-range,Peak,Tier-2,False,Flight,False,False,30.3,19.5,21.7,9.5,9.5,9.5
T_E00186,Hyderabad,18,205199,6,Spiritual,Food,Mid-range,Peak,Tier-2,True,Flight,False,False,29.8,20.6,18.9,10.9,9.9,9.9
T_E00187,Agra,5,51427,2,Cultural,Food,Budget,Peak,Tier-2,True,Train,False,False,27.1,21.1,24.2,9.2,9.2,9.2
T_E00188,Rajasthan (non-GT),18,154409,5,Beach,Spiritual,Luxury,Moderate,Tier-3,False,Train,False,False,28.0,19.4,21.2,11.2,10.2,10.0
T_E00189,Northeast India,26,228709,3,Adventure,Heritage,Budget,Peak,Tier-3,False,Flight,False,False,25.4,19.1,28.2,9.1,9.1,9.1
T_E00190,Kerala,4,237332,6,Beach,Food,Mid-range,Peak,Tier-3,True,Flight,False,False,27.2,21.5,21.8,10.4,9.5,9.6
T_E00191,Goa,12,6906,1,Beach,Food,Mid-range,Off-season,Tier-1,False,Flight,False,False,28.3,21.3,22.4,9.3,9.3,9.4
T_E00192,Jaipur,20,295314,1,Heritage,Cultural,Mid-range,Off-season,Tier-1,False,Flight,False,True,28.8,19.6,22.8,9.6,9.6,9.6
T_E00193,Pune,24,408767,8,Beach,Food,Mid-range,Peak,Tier-2,False,Flight,False,True,28.8,21.4,20.7,10.3,9.4,9.4
T_E00194,Delhi,20,203370,4,Adventure,Spiritual,Budget,Peak,Tier-1,True,Own-vehicle,False,False,30.1,18.2,25.5,8.7,8.7,8.8
T_E00195,Pune,14,321282,1,Beach,Food,Budget,Off-season,Tier-2,True,Flight,True,False,21.4,21.6,28.3,9.6,9.6,9.5
T_E00196,Udaipur,3,227569,10,Spiritual,Cultural,Mid-range,Moderate,Tier-2,False,Flight,False,False,26.7,19.1,21.4,12.0,10.8,10.0
T_E00197,Bangalore,11,378767,1,Beach,Heritage,Luxury,Peak,Tier-1,False,Train,False,False,36.0,18.8,18.8,8.8,8.8,8.8
T_E00198,Himachal Pradesh,11,286908,9,Spiritual,Heritage,Alternative,Peak,Tier-3,False,Own-vehicle,False,False,26.5,18.5,23.0,11.0,11.0,10.0
T_E00199,Hyderabad,9,387507,4,Beach,Heritage,Luxury,Moderate,Tier-2,True,Bus,False,False,30.4,19.7,20.7,9.7,9.7,9.8
T_E00200,Hyderabad,17,225997,1,Cultural,Spiritual,Mid-range,Moderate,Tier-2,False,Train,False,False,27.7,19.7,21.6,10.5,10.5,10.0
T_E00201,Rajasthan (non-GT),23,250444,4,Heritage,Cultural,Mid-range,Peak,Tier-3,True,Flight,False,False,29.0,19.7,22.1,9.7,9.7,9.8
T_E00202,Rajasthan (non-GT),8,479262,5,Spiritual,Cultural,Mid-range,Moderate,Tier-3,True,Train,False,False,24.7,19.2,22.8,12.2,11.1,10.0
T_E00203,Rishikesh,2,181275,3,Food,Spiritual,Mid-range,Off-season,Tier-3,False,Train,False,False,22.9,24.2,22.4,10.3,10.3,9.9
T_E00204,Northeast India,15,94026,4,Cultural,Food,Budget,Moderate,Tier-3,False,Flight,False,False,21.4,21.9,27.4,9.8,9.8,9.7
T_E00205,Lucknow,11,229675,6,Beach,Spiritual,Luxury,Off-season,Tier-2,True,Train,False,True,28.0,19.4,21.2,11.2,10.2,10.0
T_E00206,Rajasthan (non-GT),4,251176,8,Food,Spiritual,Luxury,Peak,Tier-3,False,Bus,False,False,31.0,22.7,17.2,10.3,9.4,9.4
T_E00207,Kerala,5,251624,10,Food,Beach,Mid-range,Moderate,Tier-3,True,Bus,False,False,22.9,24.3,22.1,10.9,9.9,9.9
T_E00208,Delhi,6,173526,1,Heritage,Adventure,Budget,Peak,Tier-1,True,Bus,False,False,29.9,18.7,25.3,8.7,8.7,8.7
T_E00209,Hyderabad,29,380381,10,Spiritual,Cultural,Mid-range,Peak,Tier-2,True,Own-vehicle,False,False,30.4,18.6,19.6,11.2,10.2,10.0
T_E00210,Kolkata,16,108023,10,Spiritual,Adventure,Mid-range,Off-season,Tier-2,False,Train,False,True,24.2,19.0,24.2,11.9,10.7,10.0
T_E00211,Delhi,15,60797,5,Cultural,Spiritual,Mid-range,Peak,Tier-1,True,Train,False,False,33.0,18.7,19.3,10.2,9.3,9.5
T_E00212,Lucknow,23,327817,1,Spiritual,Adventure,Mid-range,Moderate,Tier-2,True,Flight,True,False,27.6,18.8,22.7,10.5,10.5,9.9
T_E00213,Hyderabad,24,469010,5,Food,Heritage,Mid-range,Peak,Tier-2,True,Train,False,False,28.6,23.2,19.3,10.2,9.3,9.4
T_E00214,Bangalore,17,64119,2,Spiritual,Cultural,Alternative,Peak,Tier-1,True,Train,False,False,32.8,18.0,20.5,9.3,10.1,9.3
T_E00215,Jaipur,8,175144,3,Heritage,Food,Luxury,Peak,Tier-1,False,Flight,False,False,35.7,20.4,17.6,8.7,8.7,8.9
T_E00216,Agra,15,339041,5,Heritage,Cultural,Mid-range,Moderate,Tier-2,True,Train,False,False,25.4,20.2,22.8,11.3,10.3,10.0
T_E00217,Goa,13,14900,1,Heritage,Food,Mid-range,Moderate,Tier-1,False,Flight,False,False,29.9,21.2,21.0,9.3,9.3,9.3
T_E00218,Himachal Pradesh,17,267171,2,Cultural,Spiritual,Mid-range,Peak,Tier-3,True,Train,False,False,29.6,19.3,21.0,10.0,10.1,10.0
T_E00219,Rajasthan (non-GT),18,168247,4,Heritage,Food,Mid-range,Peak,Tier-3,True,Train,False,False,28.6,21.5,21.3,9.5,9.5,9.6
T_E00220,Kolkata,16,117974,6,Food,Cultural,Budget,Peak,Tier-2,False,Train,False,True,25.7,22.7,23.5,9.9,9.1,9.1
T_E00221,Rajasthan (non-GT),4,161611,6,Adventure,Beach,Alternative,Peak,Tier-3,False,Flight,False,False,25.6,19.3,25.5,10.2,10.2,9.2
T_E00222,Udaipur,28,87165,5,Heritage,Food,Budget,Moderate,Tier-2,False,Train,False,False,21.8,21.6,26.9,10.5,9.6,9.6
T_E00223,Himachal Pradesh,4,36178,4,Food,Heritage,Mid-range,Peak,Tier-3,False,Flight,False,False,28.3,23.3,20.2,9.4,9.4,9.4
T_E00224,Hyderabad,25,44798,10,Adventure,Beach,Mid-range,Off-season,Tier-2,True,Flight,False,True,23.0,20.0,26.2,11.0,10.0,9.8
T_E00225,Kerala,9,351493,6,Beach,Food,Mid-range,Peak,Tier-3,True,Bus,False,False,27.2,21.5,21.8,10.4,9.5,9.6
T_E00226,Mumbai,26,20281,10,Cultural,Adventure,Mid-range,Moderate,Tier-1,False,Flight,False,False,29.0,19.5,22.2,10.4,9.5,9.4
T_E00227,Agra,16,116007,8,Food,Heritage,Mid-range,Moderate,Tier-2,False,Flight,True,False,24.8,24.1,20.8,10.8,9.8,9.7
T_E00228,Jaipur,7,223126,4,Beach,Adventure,Budget,Off-season,Tier-1,True,Flight,False,False,25.3,19.1,28.4,9.1,9.1,9.0
T_E00229,Udaipur,19,330286,2,Food,Adventure,Mid-range,Off-season,Tier-2,True,Bus,True,False,24.3,24.0,22.6,9.7,9.7,9.7
T_E00230,Goa,2,431996,6,Cultural,Beach,Luxury,Peak,Tier-1,False,Train,False,False,35.4,19.0,18.0,9.7,9.0,8.9
T_E00231,Delhi,4,435144,4,Heritage,Cultural,Mid-range,Peak,Tier-1,True,Bus,True,False,33.4,19.1,20.3,9.1,9.1,9.0
T_E00232,Varanasi,10,401779,7,Beach,Cultural,Mid-range,Off-season,Tier-2,True,Flight,False,False,23.5,20.3,24.5,11.4,10.3,10.0
T_E00233,Rishikesh,22,24523,10,Cultural,Adventure,Mid-range,Peak,Tier-3,True,Flight,True,False,27.6,19.7,22.6,10.7,9.7,9.7
T_E00234,Hyderabad,4,219347,6,Cultural,Food,Budget,Peak,Tier-2,False,Own-vehicle,False,False,25.9,21.2,24.3,10.1,9.2,9.3
T_E00235,Delhi,23,67551,1,Beach,Spiritual,Alternative,Moderate,Tier-1,False,Flight,False,True,28.8,18.7,23.4,9.4,10.3,9.4
T_E00236,Udaipur,29,494090,6,Food,Spiritual,Mid-range,Off-season,Tier-2,False,Own-vehicle,False,True,23.3,24.1,21.2,11.2,10.2,10.0
T_E00237,Varanasi,27,258844,4,Adventure,Food,Mid-range,Off-season,Tier-2,False,Train,False,False,24.3,21.9,24.5,9.8,9.8,9.7
T_E00238,Himachal Pradesh,17,342070,1,Cultural,Adventure,Mid-range,Peak,Tier-3,False,Train,False,False,28.9,19.7,22.5,9.7,9.7,9.5
T_E00239,Jaipur,16,75412,6,Cultural,Heritage,Mid-range,Moderate,Tier-1,True,Flight,False,True,29.2,19.6,21.4,10.5,9.6,9.7
T_E00240,Rishikesh,24,36050,6,Cultural,Spiritual,Mid-range,Moderate,Tier-3,True,Train,False,False,24.3,19.9,23.1,11.9,10.8,10.0
T_E00241,Bangalore,21,426092,1,Spiritual,Beach,Mid-range,Peak,Tier-1,True,Own-vehicle,False,False,34.3,18.0,19.6,9.3,9.3,9.5
T_E00242,Kolkata,5,7037,10,Spiritual,Heritage,Budget,Peak,Tier-2,False,Flight,False,False,26.5,18.3,25.3,10.6,9.7,9.6
T_E00243,Udaipur,24,103637,1,Beach,Spiritual,Luxury,Peak,Tier-2,False,Flight,False,False,34.3,18.8,18.6,9.5,9.5,9.3
T_E00244,Northeast India,15,498224,1,Cultural,Adventure,Luxury,Off-season,Tier-3,False,Bus,False,False,27.2,20.1,22.6,10.1,10.1,9.9
T_E00245,Agra,9,219771,9,Adventure,Heritage,Budget,Peak,Tier-2,False,Bus,True,False,25.7,19.1,27.2,9.9,9.1,9.0
T_E00246,Mumbai,13,268911,4,Spiritual,Heritage,Mid-range,Moderate,Tier-1,False,Train,False,False,31.2,18.4,20.8,9.9,9.9,9.8
T_E00247,Himachal Pradesh,19,242497,10,Spiritual,Adventure,Mid-range,Peak,Tier-3,False,Bus,True,False,28.2,18.6,22.1,11.1,10.1,9.9
T_E00248,Hyderabad,11,131647,1,Cultural,Adventure,Mid-range,Off-season,Tier-2,True,Flight,False,True,24.9,20.2,24.4,10.2,10.3,10.0
T_E00249,Rajasthan (non-GT),8,358618,10,Beach,Cultural,Budget,Peak,Tier-3,True,Flight,False,False,24.4,19.4,27.2,10.2,9.4,9.4
T_E00250,Rajasthan (non-GT),27,438962,6,Adventure,Cultural,Luxury,Peak,Tier-3,True,Flight,False,False,30.8,19.3,21.0,10.2,9.3,9.4
T_E00251,Northeast India,11,271721,2,Food,Heritage,Luxury,Moderate,Tier-3,True,Train,False,True,28.3,23.8,19.1,9.6,9.6,9.6
T_E00252,Rishikesh,9,114133,10,Cultural,Heritage,Budget,Off-season,Tier-3,False,Train,False,False,20.2,19.8,29.5,10.8,9.8,9.9
T_E00253,Lucknow,17,456018,5,Spiritual,Food,Mid-range,Off-season,Tier-2,True,Flight,False,True,24.1,21.5,21.8,11.8,10.8,10.0
T_E00254,Varanasi,6,109970,6,Heritage,Adventure,Luxury,Peak,Tier-2,False,Bus,False,True,32.4,19.3,19.7,10.1,9.3,9.2
T_E00255,Hyderabad,4,135116,1,Food,Spiritual,Budget,Peak,Tier-2,False,Flight,False,False,27.0,22.2,23.3,9.1,9.1,9.3
T_E00256,Mumbai,7,281437,5,Food,Heritage,Mid-range,Peak,Tier-1,True,Train,False,False,31.5,22.3,18.8,9.6,8.8,9.0
T_E00257,Goa,27,264093,3,Beach,Spiritual,Mid-range,Peak,Tier-1,False,Own-vehicle,False,False,33.7,18.5,20.4,9.1,9.1,9.2
T_E00258,Delhi,19,184328,6,Food,Beach,Luxury,Peak,Tier-1,True,Bus,False,False,34.3,22.0,17.0,9.4,8.7,8.6
T_E00259,Varanasi,5,44194,6,Food,Beach,Budget,Peak,Tier-2,True,Flight,False,False,25.6,22.6,24.0,9.8,9.0,9.0
T_E00260,Delhi,14,155721,8,Heritage,Spiritual,Mid-range,Off-season,Tier-1,True,Train,False,False,27.7,19.1,22.7,10.8,9.8,9.9
T_E00261,Udaipur,2,368933,4,Food,Beach,Mid-range,Moderate,Tier-2,True,Flight,False,False,26.1,23.9,20.9,9.7,9.7,9.7
T_E00262,Rajasthan (non-GT),26,498614,10,Spiritual,Beach,Budget,Peak,Tier-3,True,Train,False,False,24.8,18.3,26.7,10.7,9.8,9.7
T_E00263,Goa,24,414522,2,Heritage,Adventure,Mid-range,Peak,Tier-1,True,Bus,False,False,33.0,18.9,21.3,8.9,8.9,9.0
T_E00264,Agra,3,460659,4,Food,Beach,Alternative,Peak,Tier-2,True,Own-vehicle,False,False,28.2,22.8,20.9,9.1,9.9,9.1
T_E00265,Rishikesh,28,93964,6,Beach,Spiritual,Mid-range,Moderate,Tier-3,False,Flight,False,False,23.8,19.7,24.4,11.6,10.5,10.0
T_E00266,Himachal Pradesh,5,283953,6,Food,Heritage,Mid-range,Off-season,Tier-3,False,Train,False,False,21.1,24.6,23.1,11.1,10.1,10.0
T_E00267,Varanasi,27,453706,2,Heritage,Adventure,Budget,Off-season,Tier-2,True,Flight,False,False,21.4,19.7,29.9,9.7,9.7,9.6
T_E00268,Mumbai,24,460586,3,Heritage,Food,Luxury,Peak,Tier-1,False,Flight,False,False,35.7,20.4,17.6,8.7,8.7,8.9
T_E00269,Himachal Pradesh,23,411824,2,Cultural,Heritage,Alternative,Moderate,Tier-3,True,Flight,False,False,23.2,20.1,25.3,10.1,11.3,10.0
T_E00270,Agra,21,43604,2,Heritage,Food,Mid-range,Peak,Tier-2,False,Train,False,False,30.1,21.4,20.3,9.4,9.4,9.4
T_E00271,Lucknow,14,151632,7,Food,Adventure,Budget,Off-season,Tier-2,True,Own-vehicle,False,False,20.2,23.4,27.3,10.3,9.4,9.4
T_E00272,Agra,22,307080,9,Food,Spiritual,Budget,Off-season,Tier-2,False,Own-vehicle,False,False,20.2,23.3,26.4,10.7,9.7,9.7
T_E00273,Hyderabad,24,346533,8,Beach,Heritage,Budget,Off-season,Tier-2,True,Bus,False,False,20.2,19.8,29.8,10.7,9.8,9.7
T_E00274,Rishikesh,6,165193,10,Cultural,Food,Mid-range,Off-season,Tier-3,False,Flight,False,False,21.5,22.9,23.7,11.5,10.4,10.0
T_E00275,Lucknow,26,304643,7,Spiritual,Adventure,Mid-range,Off-season,Tier-2,False,Train,False,True,24.2,19.0,24.2,11.9,10.7,10.0
T_E00276,Varanasi,16,116370,5,Spiritual,Heritage,Budget,Moderate,Tier-2,False,Flight,False,False,22.3,18.7,27.5,11.3,10.2,10.0
T_E00277,Rishikesh,27,125328,9,Spiritual,Heritage,Luxury,Moderate,Tier-3,False,Bus,True,False,28.9,18.9,20.0,11.7,10.6,9.9
T_E00278,Lucknow,11,134895,2,Adventure,Cultural,Mid-range,Peak,Tier-2,True,Bus,False,False,30.1,19.4,22.4,9.4,9.4,9.3
T_E00279,Delhi,25,271812,10,Cultural,Spiritual,Mid-range,Peak,Tier-1,True,Train,False,False,33.0,18.7,19.3,10.2,9.3,9.5
T_E00280,Bangalore,19,11880,5,Food,Spiritual,Luxury,Moderate,Tier-1,True,Train,False,False,32.2,22.3,17.1,10.0,9.2,9.2
T_E00281,Varanasi,30,485279,6,Adventure,Cultural,Luxury,Moderate,Tier-2,True,Flight,True,False,28.9,19.7,21.5,10.6,9.7,9.6
T_E00282,Kerala,8,425389,6,Food,Beach,Budget,Off-season,Tier-3,True,Flight,False,False,20.2,23.3,27.5,10.2,9.4,9.4
T_E00283,Goa,5,239648,9,Food,Adventure,Budget,Moderate,Tier-1,False,Train,False,False,25.4,22.3,25.0,9.6,8.8,8.9
T_E00284,Rajasthan (non-GT),27,309148,9,Adventure,Heritage,Mid-range,Off-season,Tier-3,True,Flight,False,False,21.2,20.1,27.4,11.2,10.1,10.0
T_E00285,Varanasi,21,171957,5,Adventure,Food,Budget,Peak,Tier-2,False,Flight,False,False,25.5,20.7,26.1,9.7,9.0,9.0
T_E00286,Rishikesh,27,340464,1,Spiritual,Heritage,Budget,Peak,Tier-3,True,Train,False,False,26.1,18.3,26.4,9.7,9.7,9.8
T_E00287,Agra,16,304869,6,Heritage,Spiritual,Luxury,Moderate,Tier-2,True,Flight,True,True,29.8,19.3,19.6,11.1,10.2,10.0
T_E00288,Agra,29,343577,9,Food,Adventure,Budget,Off-season,Tier-2,False,Train,True,False,20.2,23.4,27.3,10.3,9.4,9.4
T_E00289,Rajasthan (non-GT),20,466643,1,Heritage,Spiritual,Luxury,Peak,Tier-3,True,Train,True,False,33.0,18.9,19.2,9.6,9.6,9.7
T_E00290,Northeast India,28,130997,2,Spiritual,Beach,Mid-range,Off-season,Tier-3,False,Train,False,False,24.0,19.2,24.9,11.0,11.0,9.9
T_E00291,Varanasi,5,431696,8,Heritage,Cultural,Mid-range,Peak,Tier-2,False,Flight,False,False,29.3,19.7,21.1,10.6,9.7,9.6
T_E00292,Hyderabad,14,470972,8,Food,Cultural,Budget,Peak,Tier-2,True,Flight,True,False,25.7,22.7,23.5,9.9,9.1,9.1
T_E00293,Rishikesh,13,310747,7,Heritage,Beach,Mid-range,Peak,Tier-3,True,Bus,False,False,27.5,19.7,22.8,10.6,9.7,9.7
T_E00294,Lucknow,28,166851,8,Cultural,Adventure,Mid-range,Peak,Tier-2,True,Train,False,False,29.2,19.6,21.4,10.5,9.6,9.7
T_E00295,Bangalore,7,58644,10,Heritage,Cultural,Mid-range,Peak,Tier-1,True,Flight,False,False,32.4,19.1,20.4,9.9,9.1,9.1
T_E00296,Delhi,11,461900,7,Heritage,Cultural,Mid-range,Peak,Tier-1,False,Flight,False,False,32.4,19.1,20.4,9.9,9.1,9.1
T_E00297,Varanasi,20,70999,6,Spiritual,Heritage,Budget,Off-season,Tier-2,True,Train,False,False,20.6,18.7,28.9,11.4,10.4,10.0
T_E00298,Northeast India,7,213203,4,Adventure,Heritage,Budget,Off-season,Tier-3,False,Train,False,False,20.2,19.6,31.5,9.6,9.6,9.5
T_E00299,Bangalore,11,176493,9,Adventure,Cultural,Luxury,Peak,Tier-1,False,Flight,False,False,34.7,18.8,19.5,9.5,8.8,8.7
T_E00300,Pune,26,169868,4,Food,Beach,Budget,Moderate,Tier-2,True,Flight,False,False,23.0,23.3,25.7,9.3,9.3,9.4
T_E00301,Mumbai,17,188727,10,Beach,Cultural,Mid-range,Off-season,Tier-1,False,Flight,False,True,27.4,19.6,23.3,10.5,9.6,9.6
T_E00302,Goa,5,293303,6,Cultural,Heritage,Budget,Moderate,Tier-1,False,Own-vehicle,False,False,26.0,19.3,26.1,10.1,9.3,9.2
T_E00303,Lucknow,4,311752,7,Beach,Food,Budget,Off-season,Tier-2,False,Train,False,False,20.2,21.7,28.4,10.5,9.6,9.6
T_E00304,Pune,2,491956,6,Food,Adventure,Luxury,Off-season,Tier-2,False,Train,True,False,26.8,23.6,20.0,10.5,9.5,9.6
T_E00305,Mumbai,17,379194,10,Cultural,Heritage,Luxury,Moderate,Tier-1,False,Train,False,False,32.7,19.4,18.9,10.2,9.4,9.4
T_E00306,Goa,5,487231,6,Heritage,Beach,Budget,Peak,Tier-1,True,Own-vehicle,False,False,29.1,18.8,25.0,9.5,8.8,8.8
T_E00307,Udaipur,24,111819,7,Beach,Heritage,Mid-range,Peak,Tier-2,True,Bus,False,False,29.1,19.5,21.8,10.5,9.5,9.6
T_E00308,Pune,24,154712,6,Spiritual,Beach,Budget,Peak,Tier-2,False,Flight,False,False,26.5,18.2,25.4,10.6,9.6,9.7
T_E00309,Himachal Pradesh,20,464937,8,Heritage,Cultural,Mid-range,Peak,Tier-3,True,Bus,False,False,27.7,19.8,22.2,10.8,9.8,9.7
T_E00310,Varanasi,5,309580,4,Spiritual,Adventure,Mid-range,Peak,Tier-2,True,Own-vehicle,True,False,31.2,18.4,20.8,9.9,9.9,9.8
T_E00311,Rishikesh,15,217002,7,Food,Beach,Luxury,Off-season,Tier-3,False,Own-vehicle,False,False,25.2,24.0,20.5,10.7,9.8,9.8
T_E00312,Delhi,18,310414,9,Adventure,Cultural,Budget,Peak,Tier-1,False,Bus,False,False,28.8,18.7,25.7,9.4,8.7,8.7
T_E00313,Rajasthan (non-GT),21,248901,9,Adventure,Cultural,Mid-range,Off-season,Tier-3,True,Train,False,False,21.3,20.2,27.0,11.3,10.2,10.0
T_E00314,Bangalore,27,139177,1,Food,Adventure,Luxury,Peak,Tier-1,True,Own-vehicle,False,True,35.0,21.8,17.5,8.6,8.6,8.5
T_E00315,Rajasthan (non-GT),22,224096,5,Adventure,Spiritual,Budget,Peak,Tier-3,True,Flight,False,False,24.3,18.7,28.0,10.2,9.3,9.5
T_E00316,Goa,23,15112,1,Cultural,Heritage,Mid-range,Moderate,Tier-1,True,Train,False,False,30.5,19.5,21.4,9.5,9.5,9.6
T_E00317,Goa,18,439891,8,Beach,Food,Mid-range,Peak,Tier-1,False,Train,False,False,31.7,20.7,20.1,9.7,8.9,8.9
T_E00318,Jaipur,12,112302,2,Adventure,Heritage,Mid-range,Moderate,Tier-1,True,Train,False,True,29.7,19.2,23.4,9.2,9.2,9.3
T_E00319,Rishikesh,7,218536,1,Beach,Heritage,Budget,Moderate,Tier-3,False,Train,False,False,21.4,19.7,29.7,9.7,9.7,9.8
T_E00320,Lucknow,23,23969,5,Cultural,Food,Budget,Peak,Tier-2,True,Train,False,False,25.9,21.2,24.3,10.1,9.2,9.3
T_E00321,Agra,27,5325,1,Spiritual,Adventure,Alternative,Peak,Tier-2,True,Train,False,False,29.3,18.3,22.5,9.7,10.6,9.6
T_E00322,Varanasi,2,17681,1,Adventure,Spiritual,Mid-range,Off-season,Tier-2,False,Bus,False,False,24.9,19.4,25.4,10.2,10.2,9.9
T_E00323,Himachal Pradesh,7,367401,6,Cultural,Adventure,Mid-range,Off-season,Tier-3,False,Flight,False,False,21.6,20.5,25.9,11.6,10.5,9.9
T_E00324,Hyderabad,16,246035,10,Heritage,Food,Alternative,Peak,Tier-2,False,Flight,False,False,27.3,21.2,21.9,10.2,10.2,9.2
T_E00325,Rishikesh,2,244658,1,Spiritual,Cultural,Budget,Off-season,Tier-3,False,Flight,False,False,20.7,18.8,29.7,10.4,10.4,10.0
T_E00326,Rishikesh,14,374366,10,Food,Cultural,Luxury,Moderate,Tier-3,False,Flight,False,True,27.1,24.0,18.8,10.7,9.7,9.7
T_E00327,Hyderabad,13,15806,9,Food,Cultural,Mid-range,Moderate,Tier-2,True,Own-vehicle,False,False,24.9,24.2,20.3,10.8,9.9,9.9
T_E00328,Kerala,21,91524,2,Heritage,Beach,Budget,Moderate,Tier-3,True,Flight,False,False,21.4,19.8,29.5,9.8,9.8,9.7
T_E00329,Northeast India,9,166182,10,Food,Heritage,Luxury,Peak,Tier-3,True,Flight,False,True,30.5,23.0,18.0,10.1,9.2,9.2
T_E00330,Jaipur,8,422023,3,Adventure,Food,Mid-range,Peak,Tier-1,True,Train,False,False,32.4,20.4,21.0,8.7,8.7,8.8
T_E00331,Rishikesh,7,436898,7,Heritage,Spiritual,Mid-range,Off-season,Tier-3,False,Flight,False,False,21.9,19.9,25.4,11.9,10.9,10.0
T_E00332,Goa,16,442853,9,Spiritual,Adventure,Mid-range,Peak,Tier-1,False,Train,True,False,33.0,18.0,20.2,10.2,9.3,9.3
T_E00333,Mumbai,20,446326,1,Beach,Adventure,Mid-range,Peak,Tier-1,False,Flight,False,False,32.8,18.9,21.6,8.9,8.9,8.9
T_E00334,Udaipur,24,113644,3,Beach,Spiritual,Luxury,Moderate,Tier-2,False,Bus,True,False,30.9,19.2,20.0,10.0,10.0,9.9
T_E00335,Varanasi,24,54425,6,Adventure,Heritage,Budget,Peak,Tier-2,True,Flight,False,False,25.7,19.1,27.2,9.9,9.1,9.0
T_E00336,Northeast India,4,124900,9,Heritage,Cultural,Luxury,Moderate,Tier-3,True,Flight,False,False,27.7,20.1,21.1,11.1,10.1,9.9
T_E00337,Northeast India,20,239832,9,Food,Adventure,Budget,Peak,Tier-3,False,Train,False,False,24.0,22.6,25.5,9.8,9.0,9.1
T_E00338,Udaipur,16,99349,7,Beach,Spiritual,Mid-range,Moderate,Tier-2,True,Train,False,False,25.7,19.5,23.0,11.4,10.4,10.0
T_E00339,Rishikesh,26,236148,3,Beach,Spiritual,Mid-range,Moderate,Tier-3,True,Flight,False,False,25.3,19.6,24.2,10.4,10.5,10.0
T_E00340,Goa,7,380952,6,Beach,Spiritual,Budget,Off-season,Tier-1,True,Flight,False,False,24.4,18.7,27.8,10.3,9.4,9.4
T_E00341,Mumbai,29,297412,8,Adventure,Beach,Budget,Moderate,Tier-1,False,Train,False,True,25.5,19.0,27.9,9.7,9.0,8.9
T_E00342,Rajasthan (non-GT),13,47118,3,Heritage,Cultural,Mid-range,Off-season,Tier-3,True,Flight,False,False,23.2,20.5,25.4,10.5,10.5,9.9
T_E00343,Hyderabad,6,252762,3,Heritage,Spiritual,Budget,Off-season,Tier-2,False,Train,False,False,21.5,19.3,29.1,10.0,10.1,10.0
T_E00344,Hyderabad,28,258283,9,Beach,Cultural,Budget,Off-season,Tier-2,False,Bus,False,False,20.2,19.8,29.5,10.8,9.8,9.9
T_E00345,Varanasi,21,360390,2,Adventure,Food,Budget,Peak,Tier-2,False,Train,False,False,26.6,20.7,25.9,8.9,8.9,9.0
T_E00346,Pune,19,18379,5,Cultural,Beach,Luxury,Off-season,Tier-2,True,Own-vehicle,True,False,27.8,20.1,20.9,11.1,10.1,10.0
T_E00347,Himachal Pradesh,3,446226,7,Adventure,Cultural,Budget,Peak,Tier-3,False,Train,False,False,24.2,19.2,28.1,10.1,9.2,9.2
T_E00348,Northeast India,30,185063,3,Adventure,Cultural,Luxury,Moderate,Tier-3,True,Train,False,True,28.5,19.7,22.6,9.7,9.7,9.8
T_E00349,Lucknow,27,73124,7,Beach,Cultural,Mid-range,Moderate,Tier-2,True,Own-vehicle,False,False,25.3,20.1,23.2,11.2,10.2,10.0
T_E00350,Lucknow,8,44912,9,Adventure,Cultural,Budget,Off-season,Tier-2,True,Flight,True,False,20.2,19.6,30.3,10.6,9.6,9.7
