user_trip_id,destination,total_trip_budget_inr,accommodation_budget_inr,trip_duration_days,group_size,primary_interest,travel_season,destination_cost_tier,is_group_trip,accommodation_type
U_E00336,Varanasi,224863,78702,10,4,Spiritual,Moderate,Tier-2,True,3
U_E00337,Udaipur,453864,170199,29,5,Food,Moderate,Tier-2,True,1
U_E00338,Mumbai,90577,36231,17,8,Heritage,Off-season,Tier-1,True,0
U_E00339,Delhi,48519,20621,16,4,Beach,Off-season,Tier-1,True,0
U_E00340,Agra,314518,62904,19,10,Food,Moderate,Tier-2,True,0
U_E00341,Bangalore,274165,61687,29,6,Cultural,Peak,Tier-1,True,0
U_E00342,Pune,197378,49344,17,9,Adventure,Off-season,Tier-2,True,0
U_E00343,Varanasi,285752,78582,26,7,Heritage,Peak,Tier-2,True,0
U_E00344,Udaipur,305802,91741,16,2,Food,Peak,Tier-2,False,1
U_E00345,Bangalore,35903,11668,18,2,Adventure,Peak,Tier-1,False,0
U_E00346,Pune,235589,82456,11,10,Food,Off-season,Tier-2,True,1
U_E00347,Jaipur,250506,93940,4,9,Heritage,Peak,Tier-1,True,2
U_E00348,Kerala,214987,85995,5,3,Food,Off-season,Tier-3,True,2
U_E00349,Varanasi,144729,61510,7,3,Beach,Peak,Tier-2,True,1
U_E00350,Mumbai,85002,17000,7,7,Food,Moderate,Tier-1,True,0
U_E00351,Hyderabad,441609,99362,11,3,Cultural,Peak,Tier-2,True,1
U_E00352,Varanasi,253963,63491,3,2,Heritage,Moderate,Tier-2,False,2
U_E00353,Kerala,465313,127961,22,6,Beach,Peak,Tier-3,True,1
U_E00354,Delhi,262302,78691,27,4,Beach,Moderate,Tier-1,True,0
U_E00355,Himachal Pradesh,362175,117707,22,5,Adventure,Moderate,Tier-3,True,3
U_E00356,Northeast India,359922,125973,14,8,Spiritual,Moderate,Tier-3,True,3
U_E00357,Delhi,374696,140511,9,8,Food,Peak,Tier-1,True,2
U_E00358,Agra,354976,141990,1,5,Adventure,Peak,Tier-2,True,2
U_E00359,Bangalore,206955,87956,6,7,Spiritual,Off-season,Tier-1,True,2
U_E00360,Himachal Pradesh,19327,3865,26,4,Beach,Off-season,Tier-3,True,0
U_E00361,Delhi,190268,42810,15,10,Cultural,Moderate,Tier-1,True,0
U_E00362,Pune,237576,59394,17,4,Food,Peak,Tier-2,True,0
U_E00363,Delhi,299724,82424,17,2,Adventure,Moderate,Tier-1,False,0
U_E00364,Varanasi,348531,104559,2,4,Adventure,Moderate,Tier-2,True,3
U_E00365,Northeast India,58246,18930,16,9,Beach,Moderate,Tier-3,True,0
U_E00366,Udaipur,174309,61008,4,2,Adventure,Moderate,Tier-2,False,2
U_E00367,Hyderabad,209325,78497,13,5,Cultural,Peak,Tier-2,True,1
U_E00368,Udaipur,353471,141388,11,9,Adventure,Moderate,Tier-2,True,2
U_E00369,Northeast India,141042,59943,19,8,Heritage,Moderate,Tier-3,True,0
U_E00370,Himachal Pradesh,338820,67764,4,10,Spiritual,Moderate,Tier-3,True,3
U_E00371,Udaipur,401338,90301,19,3,Heritage,Peak,Tier-2,True,0
U_E00372,Bangalore,446765,111691,25,7,Adventure,Peak,Tier-1,True,0
U_E00373,Varanasi,329925,90729,9,10,Cultural,Peak,Tier-2,True,1
U_E00374,Hyderabad,435039,130512,28,5,Cultural,Peak,Tier-2,True,0
U_E00375,Delhi,206932,67253,3,5,Cultural,Peak,Tier-1,True,2
U_E00376,Himachal Pradesh,46225,16179,16,4,Food,Moderate,Tier-3,True,0
U_E00377,Rishikesh,321654,120620,13,3,Adventure,Moderate,Tier-3,True,3
U_E00378,Jaipur,21116,8446,14,2,Cultural,Moderate,Tier-1,False,0
U_E00379,Mumbai,234026,99461,6,10,Cultural,Moderate,Tier-1,True,2
U_E00380,Lucknow,406409,81282,20,2,Food,Peak,Tier-2,False,0
U_E00381,Udaipur,487224,109625,2,8,Cultural,Moderate,Tier-2,True,2
U_E00382,Agra,351592,87898,11,2,Cultural,Peak,Tier-2,False,1
U_E00383,Bangalore,199592,54888,9,4,Beach,Peak,Tier-1,True,1
U_E00384,Pune,432761,129828,12,6,Heritage,Off-season,Tier-2,True,1
U_E00385,Kerala,490147,159298,22,4,Heritage,Off-season,Tier-3,True,1
U_E00386,Udaipur,385104,134786,25,5,Food,Moderate,Tier-2,True,1
U_E00387,Kerala,29197,10949,9,10,Adventure,Moderate,Tier-3,True,3
U_E00388,Himachal Pradesh,285946,114378,1,10,Heritage,Moderate,Tier-3,True,2
U_E00389,Hyderabad,386689,164343,15,5,Adventure,Moderate,Tier-2,True,1
U_E00390,Himachal Pradesh,315705,63141,15,5,Adventure,Peak,Tier-3,True,3
U_E00391,Lucknow,369506,83139,7,4,Adventure,Peak,Tier-2,True,1
U_E00392,Mumbai,63508,15877,17,2,Cultural,Peak,Tier-1,False,0
U_E00393,Goa,70885,19493,3,9,Heritage,Off-season,Tier-1,True,1
U_E00394,Kerala,438891,131667,25,1,Cultural,Peak,Tier-3,False,1
U_E00395,Jaipur,295320,95979,20,2,Adventure,Peak,Tier-1,False,0
U_E00396,Mumbai,436406,152742,29,7,Food,Peak,Tier-1,True,1
U_E00397,Rajasthan (non-GT),205873,77202,18,5,Adventure,Off-season,Tier-3,True,0
U_E00398,Pune,200979,80392,20,8,Beach,Peak,Tier-2,True,0
U_E00399,Bangalore,113412,48200,20,1,Adventure,Peak,Tier-1,False,0
U_E00400,Bangalore,112042,22408,6,8,Cultural,Peak,Tier-1,True,0
U_E00401,Varanasi,408523,91918,24,9,Adventure,Off-season,Tier-2,True,3
U_E00402,Rishikesh,328220,82055,20,9,Adventure,Moderate,Tier-3,True,3
U_E00403,Rishikesh,413643,113752,5,5,Adventure,Moderate,Tier-3,True,3
U_E00404,Lucknow,208016,62405,2,7,Adventure,Off-season,Tier-2,True,2
U_E00405,Rajasthan (non-GT),345458,112274,12,9,Adventure,Peak,Tier-3,True,1
U_E00406,Varanasi,418050,146318,22,7,Beach,Peak,Tier-2,True,1
U_E00407,Agra,321541,120578,16,10,Spiritual,Peak,Tier-2,True,1
U_E00408,Udaipur,462637,185055,12,3,Adventure,Peak,Tier-2,True,2
U_E00409,Delhi,425753,180945,30,3,Cultural,Peak,Tier-1,True,1
U_E00410,Kolkata,365536,73107,21,4,Adventure,Peak,Tier-2,True,0
U_E00411,Udaipur,449378,101110,22,2,Food,Peak,Tier-2,False,0
U_E00412,Udaipur,484490,121122,26,6,Food,Peak,Tier-2,True,0
U_E00413,Udaipur,125200,34430,5,8,Spiritual,Moderate,Tier-2,True,1
U_E00414,Udaipur,169169,50751,7,8,Cultural,Peak,Tier-2,True,1
U_E00415,Himachal Pradesh,221845,72100,12,6,Beach,Peak,Tier-3,True,1
U_E00416,Delhi,407501,142625,28,7,Beach,Peak,Tier-1,True,1
U_E00417,Mumbai,170413,63905,16,8,Food,Off-season,Tier-1,True,0
U_E00418,Udaipur,8093,3237,11,4,Heritage,Off-season,Tier-2,True,0
U_E00419,Delhi,486988,206970,19,9,Adventure,Peak,Tier-1,True,1
U_E00420,Varanasi,318909,63782,28,3,Adventure,Peak,Tier-2,True,3
U_E00421,Varanasi,453832,102112,6,1,Spiritual,Off-season,Tier-2,False,3
U_E00422,Kerala,449440,112360,17,2,Heritage,Peak,Tier-3,False,1
U_E00423,Agra,465790,128092,28,9,Beach,Peak,Tier-2,True,0
U_E00424,Kolkata,400681,120204,18,5,Beach,Off-season,Tier-2,True,1
U_E00425,Rajasthan (non-GT),169653,55137,29,4,Beach,Off-season,Tier-3,True,0
U_E00426,Himachal Pradesh,194164,67957,1,7,Heritage,Peak,Tier-3,True,2
U_E00427,Northeast India,269436,101038,19,2,Cultural,Peak,Tier-3,False,1
U_E00428,Hyderabad,271092,108437,15,10,Beach,Moderate,Tier-2,True,1
U_E00429,Lucknow,76655,32578,4,7,Beach,Moderate,Tier-2,True,1
U_E00430,Kerala,383479,76696,17,1,Heritage,Peak,Tier-3,False,0
U_E00431,Kolkata,357722,80487,26,8,Beach,Moderate,Tier-2,True,0
U_E00432,Bangalore,216883,54221,16,3,Adventure,Moderate,Tier-1,True,0
U_E00433,Bangalore,197496,54311,21,5,Food,Off-season,Tier-1,True,0
U_E00434,Northeast India,388958,116687,6,10,Food,Peak,Tier-3,True,2
U_E00435,Jaipur,305924,99425,2,1,Adventure,Peak,Tier-1,False,2
U_E00436,Delhi,244123,85443,18,8,Adventure,Peak,Tier-1,True,0
U_E00437,Delhi,254267,95350,25,5,Spiritual,Off-season,Tier-1,True,0
U_E00438,Varanasi,469325,187730,17,6,Spiritual,Moderate,Tier-2,True,3
U_E00439,Delhi,210634,89519,26,2,Spiritual,Off-season,Tier-1,False,0
U_E00440,Delhi,94992,18998,24,10,Adventure,Peak,Tier-1,True,0
U_E00441,Varanasi,162500,36562,20,7,Adventure,Off-season,Tier-2,True,3
U_E00442,Kolkata,291584,72896,18,6,Food,Peak,Tier-2,True,0
U_E00443,Pune,449366,123576,18,4,Cultural,Moderate,Tier-2,True,1
U_E00444,Mumbai,100105,30032,28,10,Spiritual,Peak,Tier-1,True,0
U_E00445,Rishikesh,400375,130122,15,6,Heritage,Off-season,Tier-3,True,1
U_E00446,Varanasi,486251,170188,5,6,Food,Moderate,Tier-2,True,2
U_E00447,Pune,359095,134661,27,8,Heritage,Off-season,Tier-2,True,0
U_E00448,Delhi,20325,8130,30,3,Adventure,Moderate,Tier-1,True,0
U_E00449,Himachal Pradesh,237024,100735,2,7,Spiritual,Peak,Tier-3,True,3
U_E00450,Kolkata,18318,3664,2,5,Beach,Off-season,Tier-2,True,0
U_E00451,Jaipur,428417,96394,20,10,Heritage,Peak,Tier-1,True,0
U_E00452,Mumbai,416978,104244,8,8,Adventure,Moderate,Tier-1,True,2
U_E00453,Varanasi,421662,115957,6,3,Heritage,Peak,Tier-2,True,2
U_E00454,Delhi,437402,131221,20,10,Food,Off-season,Tier-1,True,1
U_E00455,Varanasi,272005,88402,7,1,Beach,Off-season,Tier-2,False,2
U_E00456,Hyderabad,489452,171308,27,2,Beach,Peak,Tier-2,False,1
U_E00457,Goa,483575,181341,23,3,Cultural,Peak,Tier-1,True,1
U_E00458,Mumbai,330962,132385,2,5,Adventure,Off-season,Tier-1,True,2
U_E00459,Pune,7356,3126,14,10,Cultural,Moderate,Tier-2,True,0
U_E00460,Pune,206482,41296,21,1,Adventure,Peak,Tier-2,False,0
U_E00461,Pune,433909,97630,22,4,Spiritual,Peak,Tier-2,True,0
U_E00462,Lucknow,74580,18645,21,9,Food,Moderate,Tier-2,True,0
U_E00463,Lucknow,202043,55562,16,10,Spiritual,Off-season,Tier-2,True,0
U_E00464,Varanasi,73487,22046,17,9,Beach,Peak,Tier-2,True,0
U_E00465,Agra,495390,161002,25,7,Cultural,Moderate,Tier-2,True,1
U_E00466,Himachal Pradesh,222736,77958,10,1,Cultural,Peak,Tier-3,False,1
U_E00467,Kolkata,175682,65881,4,10,Cultural,Moderate,Tier-2,True,2
U_E00468,Northeast India,192193,76877,3,2,Heritage,Moderate,Tier-3,False,2
U_E00469,Kerala,59619,25338,6,9,Heritage,Moderate,Tier-3,True,0
U_E00470,Pune,311069,62214,10,3,Cultural,Peak,Tier-2,True,1
U_E00471,Varanasi,36405,8191,22,7,Food,Moderate,Tier-2,True,0
U_E00472,Northeast India,111649,27912,1,6,Heritage,Moderate,Tier-3,True,2
U_E00473,Mumbai,168057,46216,21,4,Cultural,Moderate,Tier-1,True,0
U_E00474,Varanasi,439592,131878,25,8,Food,Peak,Tier-2,True,1
U_E00475,Agra,359310,116776,18,7,Heritage,Moderate,Tier-2,True,1
U_E00476,Kerala,275262,96342,27,1,Beach,Peak,Tier-3,False,0
U_E00477,Jaipur,22800,8550,14,2,Adventure,Peak,Tier-1,False,0
U_E00478,Hyderabad,185395,74158,22,4,Heritage,Moderate,Tier-2,True,0
U_E00479,Pune,43936,18673,30,10,Food,Off-season,Tier-2,True,0
U_E00480,Hyderabad,236516,47303,19,3,Adventure,Moderate,Tier-2,True,0
U_E00481,Hyderabad,136346,30678,23,8,Beach,Peak,Tier-2,True,0
U_E00482,Lucknow,153648,38412,20,5,Food,Off-season,Tier-2,True,0
U_E00483,Varanasi,452299,124382,1,3,Beach,Off-season,Tier-2,True,2
U_E00484,Kolkata,155783,46735,1,9,Heritage,Off-season,Tier-2,True,2
U_E00485,Pune,205712,66856,7,7,Food,Peak,Tier-2,True,1
U_E00486,Rajasthan (non-GT),39698,13894,9,8,Heritage,Moderate,Tier-3,True,0
U_E00487,Bangalore,294472,110427,3,9,Beach,Peak,Tier-1,True,2
U_E00488,Agra,21858,8743,3,6,Adventure,Moderate,Tier-2,True,0
U_E00489,Kerala,53839,22882,20,1,Spiritual,Off-season,Tier-3,False,3
U_E00490,Delhi,76479,15296,9,2,Food,Peak,Tier-1,False,0
U_E00491,Hyderabad,427528,96194,19,5,Cultural,Peak,Tier-2,True,1
U_E00492,Jaipur,499858,124964,15,8,Beach,Moderate,Tier-1,True,1
U_E00493,Kerala,93487,25709,21,10,Adventure,Peak,Tier-3,True,3
U_E00494,Goa,472693,141808,3,3,Spiritual,Moderate,Tier-1,True,2
U_E00495,Bangalore,336243,109279,21,10,Food,Off-season,Tier-1,True,1
U_E00496,Rishikesh,468952,164133,23,3,Beach,Off-season,Tier-3,True,1
U_E00497,Pune,280344,105129,29,9,Adventure,Peak,Tier-2,True,0
U_E00498,Lucknow,196530,78612,25,2,Spiritual,Off-season,Tier-2,False,0
U_E00499,Hyderabad,215552,91610,10,9,Adventure,Peak,Tier-2,True,1
U_E00500,Himachal Pradesh,477425,95485,22,10,Adventure,Peak,Tier-3,True,3
U_E00501,Lucknow,101522,22842,22,9,Cultural,Off-season,Tier-2,True,0
U_E00502,Hyderabad,185017,46254,12,2,Spiritual,Peak,Tier-2,False,0
U_E00503,Goa,113819,31300,11,9,Heritage,Off-season,Tier-1,True,0
U_E00504,Himachal Pradesh,19988,5996,24,9,Food,Peak,Tier-3,True,0
U_E00505,Jaipur,173943,56531,11,7,Cultural,Peak,Tier-1,True,1
U_E00506,Udaipur,235357,82375,17,1,Heritage,Peak,Tier-2,False,0
U_E00507,Kerala,232883,87331,19,6,Spiritual,Peak,Tier-3,True,3
U_E00508,Northeast India,395238,158095,6,10,Spiritual,Moderate,Tier-3,True,3
U_E00509,Rishikesh,460989,195920,10,1,Spiritual,Moderate,Tier-3,False,3
U_E00510,Hyderabad,65267,13053,6,6,Adventure,Peak,Tier-2,True,0
U_E00511,Rajasthan (non-GT),305848,68816,8,4,Heritage,Peak,Tier-3,True,1
U_E00512,Rishikesh,228937,57234,7,10,Food,Off-season,Tier-3,True,1
U_E00513,Kolkata,203534,55972,15,3,Beach,Peak,Tier-2,True,0
U_E00514,Himachal Pradesh,135280,40584,27,8,Beach,Peak,Tier-3,True,0
U_E00515,Varanasi,299826,97443,5,8,Beach,Moderate,Tier-2,True,2
U_E00516,Kerala,8516,2981,11,6,Beach,Off-season,Tier-3,True,0
U_E00517,Rajasthan (non-GT),430680,161505,12,4,Food,Moderate,Tier-3,True,2
U_E00518,Kolkata,105640,42256,2,4,Heritage,Moderate,Tier-2,True,2
U_E00519,Kerala,238820,101499,23,4,Adventure,Off-season,Tier-3,True,3
U_E00520,Jaipur,80927,16185,27,10,Cultural,Moderate,Tier-1,True,0
U_E00521,Himachal Pradesh,163399,36765,13,8,Cultural,Peak,Tier-3,True,0
U_E00522,Bangalore,41885,10471,17,3,Heritage,Moderate,Tier-1,True,0
U_E00523,Udaipur,422054,116065,30,6,Spiritual,Moderate,Tier-2,True,0
U_E00524,Kerala,348836,104651,29,6,Heritage,Moderate,Tier-3,True,0
U_E00525,Delhi,322053,104667,18,4,Cultural,Off-season,Tier-1,True,1
U_E00526,Mumbai,170947,59831,7,7,Cultural,Off-season,Tier-1,True,1
U_E00527,Goa,450411,168904,10,7,Cultural,Moderate,Tier-1,True,2
U_E00528,Rajasthan (non-GT),432193,172877,2,5,Beach,Peak,Tier-3,True,2
U_E00529,Himachal Pradesh,40324,17138,24,2,Food,Off-season,Tier-3,False,0
U_E00530,Rishikesh,431090,86218,27,9,Heritage,Off-season,Tier-3,True,0
U_E00531,Rajasthan (non-GT),209609,47162,7,8,Heritage,Peak,Tier-3,True,1
U_E00532,Himachal Pradesh,471533,117883,30,2,Cultural,Peak,Tier-3,False,0
U_E00533,Udaipur,208977,57469,20,9,Food,Peak,Tier-2,True,0
U_E00534,Jaipur,131598,39479,30,8,Spiritual,Moderate,Tier-1,True,0
U_E00535,Pune,370951,120559,10,3,Food,Off-season,Tier-2,True,2
U_E00536,Rishikesh,389076,136177,5,2,Heritage,Moderate,Tier-3,False,2
U_E00537,Pune,86215,32331,23,3,Heritage,Moderate,Tier-2,True,0
U_E00538,Northeast India,381346,152538,19,9,Spiritual,Peak,Tier-3,True,3
U_E00539,Varanasi,106105,45095,6,9,Adventure,Peak,Tier-2,True,3
U_E00540,Rajasthan (non-GT),436119,87224,7,6,Spiritual,Moderate,Tier-3,True,2
U_E00541,Goa,116661,26249,8,2,Adventure,Off-season,Tier-1,False,0
U_E00542,Jaipur,90080,22520,25,8,Cultural,Peak,Tier-1,True,0
U_E00543,Bangalore,105259,28946,15,10,Beach,Moderate,Tier-1,True,0
U_E00544,Northeast India,351535,105461,13,6,Adventure,Off-season,Tier-3,True,3
U_E00545,Lucknow,390854,127028,25,8,Beach,Peak,Tier-2,True,1
U_E00546,Himachal Pradesh,226203,79171,24,6,Food,Moderate,Tier-3,True,0
U_E00547,Himachal Pradesh,449774,168665,27,1,Food,Off-season,Tier-3,False,1
U_E00548,Udaipur,425428,170171,17,2,Heritage,Peak,Tier-2,False,1
U_E00549,Varanasi,201155,85491,2,8,Spiritual,Peak,Tier-2,True,3
U_E00550,Varanasi,72665,14533,1,3,Heritage,Moderate,Tier-2,True,2
U_E00551,Northeast India,181816,40909,16,4,Heritage,Peak,Tier-3,True,0
U_E00552,Udaipur,361704,90426,3,9,Heritage,Moderate,Tier-2,True,2
U_E00553,Rishikesh,414300,113933,13,7,Cultural,Moderate,Tier-3,True,1
U_E00554,Delhi,428126,128438,24,2,Adventure,Moderate,Tier-1,False,1
U_E00555,Himachal Pradesh,350028,113759,13,9,Spiritual,Moderate,Tier-3,True,3
U_E00556,Hyderabad,398806,139582,14,7,Spiritual,Off-season,Tier-2,True,1
U_E00557,Varanasi,134242,50341,27,5,Heritage,Peak,Tier-2,True,0
U_E00558,Himachal Pradesh,190452,76181,28,3,Heritage,Peak,Tier-3,True,0
U_E00559,Pune,50647,21525,24,4,Heritage,Moderate,Tier-2,True,0
U_E00560,Kolkata,367470,73494,20,9,Food,Moderate,Tier-2,True,0
U_E00561,Goa,68766,15472,24,4,Cultural,Peak,Tier-1,True,0
U_E00562,Kerala,278607,69652,22,10,Food,Peak,Tier-3,True,0
U_E00563,Northeast India,327786,90141,18,5,Food,Moderate,Tier-3,True,1
U_E00564,Jaipur,336737,101021,26,5,Food,Peak,Tier-1,True,0
U_E00565,Jaipur,456474,148354,26,2,Heritage,Moderate,Tier-1,False,1
U_E00566,Varanasi,232804,81481,21,6,Beach,Peak,Tier-2,True,0
U_E00567,Lucknow,353040,132390,19,2,Heritage,Moderate,Tier-2,False,1
U_E00568,Kerala,139749,55900,6,6,Food,Peak,Tier-3,True,1
U_E00569,Rajasthan (non-GT),400673,170286,6,1,Heritage,Peak,Tier-3,False,2
U_E00570,Kolkata,362789,72558,22,1,Cultural,Moderate,Tier-2,False,0
U_E00571,Varanasi,419865,94470,21,3,Beach,Peak,Tier-2,True,0
U_E00572,Hyderabad,312874,78218,25,10,Food,Peak,Tier-2,True,0
U_E00573,Kerala,76914,21151,30,8,Beach,Peak,Tier-3,True,0
U_E00574,Rajasthan (non-GT),339662,101899,6,1,Beach,Peak,Tier-3,False,2
U_E00575,Varanasi,133524,43395,28,3,Adventure,Off-season,Tier-2,True,3
U_E00576,Udaipur,180833,63292,27,10,Food,Off-season,Tier-2,True,0
U_E00577,Udaipur,168710,63266,1,2,Food,Peak,Tier-2,False,2
U_E00578,Lucknow,442198,176879,23,4,Heritage,Peak,Tier-2,True,1
U_E00579,Himachal Pradesh,407960,173383,23,10,Beach,Off-season,Tier-3,True,1
U_E00580,Agra,61379,12276,12,3,Food,Moderate,Tier-2,True,0
U_E00581,Jaipur,250752,56419,18,6,Heritage,Peak,Tier-1,True,0
U_E00582,Varanasi,56385,14096,12,4,Food,Off-season,Tier-2,True,0
U_E00583,Varanasi,45200,12430,29,9,Beach,Peak,Tier-2,True,0
U_E00584,Hyderabad,78275,23483,3,7,Cultural,Moderate,Tier-2,True,1
U_E00585,Northeast India,35938,11680,19,5,Cultural,Moderate,Tier-3,True,0
U_E00586,Pune,292091,102232,27,7,Adventure,Peak,Tier-2,True,0
U_E00587,Hyderabad,7364,2762,18,2,Food,Peak,Tier-2,False,0
U_E00588,Bangalore,487029,194812,3,8,Food,Off-season,Tier-1,True,2
U_E00589,Mumbai,425212,180715,9,5,Adventure,Peak,Tier-1,True,2
U_E00590,Goa,410653,82131,2,5,Food,Off-season,Tier-1,True,2
U_E00591,Agra,209905,47229,21,5,Heritage,Peak,Tier-2,True,0
U_E00592,Kerala,443859,110965,20,8,Food,Off-season,Tier-3,True,1
U_E00593,Kerala,83082,22848,20,8,Adventure,Moderate,Tier-3,True,3
U_E00594,Goa,323214,96964,3,8,Spiritual,Off-season,Tier-1,True,2
U_E00595,Hyderabad,39915,12972,14,3,Beach,Peak,Tier-2,True,0
U_E00596,Delhi,297213,104025,6,8,Cultural,Off-season,Tier-1,True,2
U_E00597,Mumbai,298132,111800,30,3,Spiritual,Off-season,Tier-1,True,0
U_E00598,Jaipur,404082,161633,8,10,Adventure,Off-season,Tier-1,True,2
U_E00599,Udaipur,492094,209140,30,5,Spiritual,Moderate,Tier-2,True,1
U_E00600,Rishikesh,144264,28853,24,6,Beach,Off-season,Tier-3,True,0
U_E00601,Goa,218365,49132,12,10,Food,Moderate,Tier-1,True,0
U_E00602,Kolkata,202715,50679,12,5,Cultural,Moderate,Tier-2,True,0
U_E00603,Northeast India,39572,10882,20,1,Heritage,Moderate,Tier-3,False,0
U_E00604,Goa,14517,4355,26,9,Heritage,Off-season,Tier-1,True,0
U_E00605,Bangalore,315710,102606,29,8,Spiritual,Peak,Tier-1,True,0
U_E00606,Delhi,150454,52659,19,5,Cultural,Moderate,Tier-1,True,0
U_E00607,Varanasi,411799,154425,5,1,Cultural,Moderate,Tier-2,False,2
U_E00608,Jaipur,276468,110587,12,8,Cultural,Peak,Tier-1,True,1
U_E00609,Goa,480784,204333,16,2,Heritage,Moderate,Tier-1,False,2
U_E00610,Agra,283413,56683,1,5,Heritage,Moderate,Tier-2,True,2
U_E00611,Jaipur,25622,5765,13,9,Spiritual,Peak,Tier-1,True,0
U_E00612,Hyderabad,465492,116373,6,2,Food,Off-season,Tier-2,False,2
U_E00613,Agra,40151,11042,26,10,Heritage,Peak,Tier-2,True,0
U_E00614,Goa,269648,80894,6,9,Adventure,Moderate,Tier-1,True,2
U_E00615,Jaipur,321111,104361,9,2,Food,Moderate,Tier-1,False,1
U_E00616,Mumbai,440604,154211,18,7,Beach,Moderate,Tier-1,True,1
U_E00617,Kerala,291997,109499,14,5,Food,Moderate,Tier-3,True,1
U_E00618,Goa,328923,131569,28,3,Adventure,Peak,Tier-1,True,0
U_E00619,Varanasi,131350,55824,29,4,Beach,Moderate,Tier-2,True,0
U_E00620,Varanasi,379263,75853,30,8,Heritage,Off-season,Tier-2,True,0
U_E00621,Jaipur,437885,98524,30,4,Food,Moderate,Tier-1,True,0
U_E00622,Udaipur,455831,113958,14,9,Cultural,Peak,Tier-2,True,1
U_E00623,Pune,188551,51852,21,5,Cultural,Off-season,Tier-2,True,0
U_E00624,Pune,360640,108192,20,5,Food,Moderate,Tier-2,True,1
U_E00625,Kerala,63401,20605,11,8,Spiritual,Moderate,Tier-3,True,3
U_E00626,Hyderabad,305238,106833,15,6,Spiritual,Moderate,Tier-2,True,1
U_E00627,Kolkata,214567,80463,30,1,Cultural,Off-season,Tier-2,False,0
U_E00628,Goa,244519,97808,23,5,Adventure,Peak,Tier-1,True,0
U_E00629,Agra,426362,181204,20,9,Spiritual,Moderate,Tier-2,True,1
U_E00630,Kolkata,5553,2000,28,6,Food,Peak,Tier-2,True,0
U_E00631,Himachal Pradesh,282470,63556,30,1,Cultural,Peak,Tier-3,False,0
U_E00632,Agra,138460,34615,29,3,Adventure,Peak,Tier-2,True,0
U_E00633,Pune,94875,26091,19,7,Heritage,Peak,Tier-2,True,0
U_E00634,Delhi,370660,111198,1,6,Spiritual,Moderate,Tier-1,True,2
U_E00635,Varanasi,272920,88699,20,3,Beach,Moderate,Tier-2,True,0
U_E00636,Varanasi,242418,84846,9,10,Beach,Moderate,Tier-2,True,1
U_E00637,Rishikesh,376396,141148,11,10,Adventure,Peak,Tier-3,True,3
U_E00638,Rishikesh,359957,143983,12,3,Heritage,Moderate,Tier-3,True,1
U_E00639,Pune,224305,95330,2,3,Food,Moderate,Tier-2,True,2
U_E00640,Rajasthan (non-GT),104209,20842,17,10,Spiritual,Off-season,Tier-3,True,0
U_E00641,Udaipur,230806,51931,19,1,Food,Moderate,Tier-2,False,0
U_E00642,Jaipur,415813,103953,20,2,Beach,Moderate,Tier-1,False,1
U_E00643,Delhi,54099,14877,15,7,Adventure,Peak,Tier-1,True,0
U_E00644,Pune,211127,63338,26,10,Cultural,Moderate,Tier-2,True,0
U_E00645,Pune,311624,101278,25,10,Cultural,Off-season,Tier-2,True,0
U_E00646,Udaipur,310327,108614,22,10,Beach,Moderate,Tier-2,True,0
U_E00647,Kerala,173244,64966,12,5,Heritage,Off-season,Tier-3,True,1
U_E00648,Northeast India,152164,60866,6,2,Food,Moderate,Tier-3,False,1
U_E00649,Bangalore,479811,203920,9,1,Cultural,Peak,Tier-1,False,2
U_E00650,Hyderabad,373391,74678,17,4,Spiritual,Peak,Tier-2,True,0
U_E00651,Mumbai,411508,92589,2,3,Cultural,Moderate,Tier-1,True,2
U_E00652,Rishikesh,381047,95262,5,9,Food,Peak,Tier-3,True,2
U_E00653,Varanasi,370021,101756,6,8,Spiritual,Peak,Tier-2,True,3
U_E00654,Himachal Pradesh,427810,128343,15,8,Spiritual,Off-season,Tier-3,True,3
U_E00655,Goa,49139,15970,7,7,Food,Moderate,Tier-1,True,0
U_E00656,Udaipur,50398,17639,13,8,Food,Peak,Tier-2,True,0
U_E00657,Delhi,473218,177457,28,1,Heritage,Moderate,Tier-1,False,1
U_E00658,Mumbai,209407,83763,23,9,Adventure,Moderate,Tier-1,True,0
U_E00659,Rishikesh,96744,41116,6,4,Cultural,Moderate,Tier-3,True,1
U_E00660,Pune,321027,64205,27,4,Adventure,Peak,Tier-2,True,0
U_E00661,Kolkata,375982,84596,3,9,Spiritual,Peak,Tier-2,True,2
U_E00662,Rishikesh,468434,117108,30,5,Heritage,Peak,Tier-3,True,0
U_E00663,Varanasi,8798,2419,15,8,Spiritual,Off-season,Tier-2,True,3
U_E00664,Rishikesh,164610,49383,29,3,Cultural,Moderate,Tier-3,True,0
U_E00665,Lucknow,92299,29997,29,4,Cultural,Peak,Tier-2,True,0
U_E00666,Kolkata,347458,121610,29,6,Food,Peak,Tier-2,True,0
U_E00667,Mumbai,463055,173646,7,8,Adventure,Peak,Tier-1,True,2
U_E00668,Hyderabad,452395,180958,13,5,Spiritual,Off-season,Tier-2,True,2
U_E00669,Jaipur,194677,82738,25,8,Cultural,Moderate,Tier-1,True,0
U_E00670,Himachal Pradesh,382465,76493,18,9,Spiritual,Off-season,Tier-3,True,3
U_E00671,Hyderabad,295351,66454,5,1,Beach,Peak,Tier-2,False,2
